job_role,country,is_remote,schedule_type,posted_date,salary_year_avg,no_degree_required,health_insurance,sql,python,excel,tableau,r,power bi,job_skills_clean
Data Analyst,United States,False,Full-time,2023-07-23,81775.859375,False,False,0,1,1,1,1,0,"['t-sql', 'r', 'python', 'qlik', 'cognos', 'tableau', 'excel']"
Data Analyst,Malaysia,False,Full-time,2023-03-23,111175.0,False,False,0,0,1,0,0,0,"['spark', 'excel']"
Senior Data Analyst,United States,False,Full-time,2023-07-19,90000.0,False,False,1,0,1,0,0,0,"['sql', 'bigquery', 'gcp', 'jupyter', 'excel', 'looker']"
Data Analyst,United States,False,Full-time,2023-09-03,60000.0,True,True,1,1,1,1,0,0,"['sql', 'python', 'crystal', 'javascript', 'vb.net', 'pandas', 'flask', 'tableau', 'ssrs', 'excel']"
Data Analyst,Guam,True,Full-time,2023-06-14,95000.0,False,False,0,1,0,1,0,1,"['python', 'azure', 'express', 'power bi', 'tableau', 'alteryx']"
Data Analyst,United Kingdom,False,Full-time,2023-07-04,75000.0,False,False,1,1,0,1,0,1,"['sql', 'python', 'javascript', 'tableau', 'power bi']"
Data Analyst,United States,False,Full-time,2023-06-16,111175.0,False,False,1,0,0,1,0,0,"['sql', 'snowflake', 'tableau', 'sap']"
Senior Data Analyst,Guam,False,Full-time,2023-01-18,82500.0,False,False,1,1,1,0,1,1,"['sql', 'r', 'python', 'power bi', 'excel']"
Data Analyst,United States,False,Full-time,2023-03-28,42500.0,True,True,0,0,0,0,0,0,"['html', 'css', 'javascript']"
Data Analyst,United States,False,Full-time,2023-06-30,225000.0,False,True,1,0,0,1,0,0,"['sql', 'db2', 'oracle', 'aws', 'azure', 'tableau', 'alteryx']"
Data Analyst,United States,True,Full-time,2023-03-13,78000.0,False,True,1,1,1,0,1,0,"['sas', 'sas', 'sql', 'r', 'python', 'cognos', 'excel', 'word', 'powerpoint', 'webex']"
Data Analyst,United States,False,Full-time,2023-04-16,109750.0,False,True,1,0,0,0,0,1,"['sql', 'power bi', 'ssrs']"
Data Analyst,United States,False,Full-time,2023-12-24,142500.0,False,True,1,1,0,1,1,1,"['sql', 'r', 'python', 'tableau', 'power bi']"
Business Analyst,United States,False,Full-time,2023-05-11,157500.0,False,True,0,1,0,1,0,0,"['python', 'c', 'go', 'snowflake', 'numpy', 'pandas', 'tableau']"
Data Analyst,United States,False,Full-time,2023-12-29,70000.0,True,False,0,1,1,0,0,1,"['python', 'excel', 'power bi']"
Senior Data Analyst,United States,False,Full-time,2023-03-13,90000.0,False,True,1,0,0,0,0,0,"['sql', 'snowflake', 'qlik', 'sap']"
Data Analyst,Canada,False,Full-time,2023-11-27,108415.5,False,False,0,1,0,0,0,0,"['python', 'typescript', 'spark']"
Data Analyst,United States,False,Full-time,2023-11-17,145500.0,False,True,1,0,0,0,0,0,"['go', 'sql', 'gdpr', 'express', 'flow']"
Senior Data Analyst,United States,False,Full-time,2023-02-15,115000.0,False,True,1,0,0,0,0,0,"['sql', 'sas', 'sas']"
Data Analyst,United States,False,Full-time,2023-02-07,75500.0,True,False,1,0,0,0,0,0,['sql']
Data Analyst,United States,False,Full-time,2023-08-29,115800.0,False,True,1,1,0,0,1,0,"['sql', 'python', 'r', 'sas', 'sas']"
Business Analyst,United States,False,Full-time,2023-10-22,67917.5,False,False,0,0,1,0,0,0,['excel']
Business Analyst,United Kingdom,False,Full-time,2023-08-04,99000.0,False,False,0,0,0,1,0,0,['tableau']
Data Analyst,United States,False,Full-time,2023-08-28,213000.0,False,True,1,1,0,1,1,0,"['sql', 'r', 'python', 'tableau']"
Data Analyst,United States,False,Full-time,2023-01-11,90000.0,False,False,1,0,1,0,0,0,"['sql', 'oracle', 'excel', 'flow']"
Data Analyst,United States,False,Full-time,2023-05-15,130000.0,False,False,1,0,0,0,0,0,"['sql', 'azure']"
Data Analyst,United States,True,Full-time,2023-08-03,106479.0,False,True,0,0,1,0,0,0,"['vba', 'excel', 'word', 'powerpoint']"
Senior Data Analyst,United States,False,Full-time,2023-05-15,107500.0,True,True,1,1,0,1,0,0,"['sql', 'python', 'tableau']"
Data Analyst,United States,False,Full-time,2023-06-03,81641.0,False,True,1,1,0,1,0,0,"['sql', 'python', 'snowflake', 'oracle', 'tableau', 'sheets']"
Data Analyst,Germany,False,Full-time,2023-07-01,57500.0,False,False,1,1,0,0,0,0,"['sql', 'python', 'sheets']"
Data Analyst,United States,False,Full-time,2023-06-08,90000.0,False,False,1,1,0,0,1,0,"['sql', 'python', 'vba', 'sas', 'sas', 'r']"
Data Analyst,United States,False,Full-time,2023-01-03,130000.0,False,False,1,1,1,1,1,1,"['python', 'r', 'sql', 'vba', 'excel', 'powerpoint', 'tableau', 'power bi', 'alteryx']"
Business Analyst,United States,False,Full-time,2023-02-14,167755.0,False,True,0,1,1,1,1,0,"['r', 'python', 'phoenix', 'excel', 'tableau']"
Data Analyst,United States,False,Full-time,2023-06-15,90000.0,False,True,0,0,1,0,0,0,['excel']
Data Analyst,United States,False,Full-time,2023-01-13,70600.0,False,False,0,1,1,0,1,0,"['sas', 'sas', 'python', 'r', 'excel']"
Data Analyst,Finland,False,Full-time,2023-03-10,72900.0,False,False,0,0,1,0,0,0,"['excel', 'powerpoint', 'visio', 'word', 'flow']"
Data Analyst,United States,False,Full-time,2023-11-14,60000.0,True,True,1,1,1,1,0,0,"['sql', 'python', 'crystal', 'javascript', 'vb.net', 'pandas', 'flask', 'tableau', 'ssrs', 'excel']"
Senior Data Analyst,United States,False,Full-time,2023-07-03,127000.0,False,True,1,1,0,1,0,0,"['python', 'sql', 'hadoop', 'spark', 'looker', 'tableau']"
Data Analyst,United Kingdom,False,Full-time,2023-01-14,46238.3984375,False,False,0,0,1,0,0,0,"['word', 'excel', 'powerpoint']"
Data Analyst,United States,False,Full-time,2023-08-03,200000.0,True,True,1,1,0,1,0,0,"['sql', 'python', 'databricks', 'plotly', 'tableau', 'github']"
Senior Data Analyst,Philippines,False,Full-time,2023-12-27,111983.5,False,False,1,1,1,1,0,0,"['go', 'sql', 'python', 'excel', 'tableau']"
Data Analyst,United States,False,Full-time,2023-01-18,125000.0,True,False,0,0,0,0,0,0,"['angular', 'jira', 'confluence']"
Data Analyst,United States,False,Internship,2023-03-15,55000.0,False,True,1,0,1,0,0,0,"['sql', 'excel']"
Senior Data Analyst,India,False,Full-time,2023-08-07,111175.0,False,False,1,1,0,1,1,0,"['sql', 'r', 'python', 'airflow', 'tableau']"
Data Analyst,United States,False,Full-time,2023-03-26,90000.0,True,True,1,0,1,1,0,0,"['sql', 'tableau', 'excel']"
Data Analyst,United States,False,Full-time,2023-01-10,125000.0,False,False,0,0,1,0,0,0,['excel']
Data Analyst,United States,False,Full-time,2023-04-27,112500.0,True,True,1,1,0,1,0,0,"['python', 'sql', 'html', 'javascript', 'tableau']"
Senior Data Analyst,United States,True,Full-time,2023-07-04,100500.0,False,True,1,1,0,0,1,0,"['sql', 'python', 'r', 'github']"
Data Analyst,United States,False,Full-time,2023-08-05,106700.0,False,False,0,0,1,0,0,0,"['excel', 'word', 'visio', 'powerpoint']"
Data Analyst,Switzerland,False,Full-time,2023-03-28,89100.0,False,False,0,1,0,0,0,0,['python']
Data Analyst,United States,True,Full-time,2023-09-25,151500.0,False,True,1,1,0,0,1,0,"['sql', 'r', 'python']"
Data Analyst,Israel,False,Full-time,2023-06-16,72000.0,True,False,1,1,0,0,0,0,"['sql', 'python']"
Data Analyst,United States,True,Full-time,2023-02-21,79000.0,False,False,1,1,0,0,0,0,"['sql', 'python', 'c++', 'c#']"
Senior Data Analyst,United States,False,Full-time,2023-01-09,146500.0,False,False,1,1,1,1,1,1,"['python', 'r', 'sql', 'vba', 'tableau', 'power bi', 'excel']"
Business Analyst,United States,False,Full-time,2023-08-08,95640.0,False,False,1,0,0,0,0,0,"['swift', 'sql']"
Data Analyst,United States,False,Full-time,2023-03-25,119908.0,False,False,0,1,1,0,1,0,"['r', 'python', 'excel']"
Data Analyst,Kazakhstan,False,Full-time,2023-04-21,53014.0,False,False,1,0,0,1,0,1,"['sql', 'aws', 'databricks', 'power bi', 'tableau']"
Data Analyst,Canada,False,Full-time,2023-06-19,90000.0,False,False,0,0,0,0,0,0,"['aws', 'gcp', 'azure']"
Data Analyst,United States,False,Contractor,2023-12-13,100000.0,False,False,0,1,0,0,0,0,['python']
Data Analyst,Poland,False,Full-time,2023-03-25,102500.0,True,False,1,1,0,1,0,0,"['sql', 'python', 'windows', 'looker', 'tableau', 'git']"
Senior Data Analyst,Canada,True,Contractor,2023-12-08,67500.0,False,False,1,1,1,0,0,0,"['sql', 'python', 'excel', 'word', 'outlook']"
Senior Data Analyst,United States,False,Full-time,2023-05-09,115000.0,False,True,1,0,0,1,0,0,"['sql', 'oracle', 'tableau', 'microstrategy', 'workfront', 'jira']"
Senior Data Analyst,United States,False,Full-time,2023-08-27,115000.0,False,True,1,1,0,1,0,0,"['shell', 'sql', 'python', 'tableau']"
Data Analyst,United States,False,Contractor and Temp work,2023-12-11,60000.0,True,False,0,0,1,0,0,0,"['excel', 'word', 'powerpoint', 'outlook']"
Data Analyst,United States,False,Full-time,2023-04-12,150000.0,False,True,0,0,0,1,0,1,"['snowflake', 'aws', 'airflow', 'gdpr', 'tableau', 'power bi', 'looker', 'flow']"
Senior Data Analyst,United States,False,Full-time,2023-03-28,90000.0,True,False,1,0,0,0,0,0,"['sql', 'mysql', 'snowflake']"
Data Analyst,United States,False,Full-time,2023-07-18,120000.0,True,True,1,0,0,0,0,0,"['shell', 'sql', 'azure', 'databricks', 'linux']"
Data Analyst,United States,False,Full-time,2023-11-05,81311.5,False,False,1,0,1,1,1,0,"['sql', 'r', 'express', 'excel', 'tableau']"
Data Analyst,United States,False,Full-time,2023-02-24,110000.0,False,True,1,0,0,0,0,0,"['sql', 'sql server', 'oracle']"
Data Analyst,Ireland,False,Full-time,2023-07-10,100500.0,False,False,1,0,0,1,0,0,"['sas', 'sas', 'sql', 'aws', 'azure', 'gcp', 'tableau', 'dax']"
Data Analyst,United States,False,Full-time,2023-04-07,112500.0,False,True,0,0,1,0,0,0,['excel']
Data Analyst,Japan,False,Full-time,2023-04-19,98500.0,False,False,0,0,0,0,1,0,"['r', 'spss']"
Data Analyst,United States,False,Full-time,2023-08-07,92500.0,False,True,1,0,1,0,0,0,"['sql', 'excel']"
Data Analyst,United States,False,Full-time,2023-06-28,90000.0,False,False,1,0,0,0,0,0,"['sql', 'sql server', 'azure', 'sap']"
Data Analyst,United States,False,Full-time,2023-01-05,115000.0,False,False,1,1,0,1,1,1,"['sql', 'r', 'python', 'oracle', 'tableau', 'power bi', 'alteryx', 'flow']"
Business Analyst,United States,False,Full-time,2023-11-23,75000.0,True,True,1,0,1,1,0,1,"['sql', 'excel', 'power bi', 'tableau']"
Data Analyst,United States,False,Full-time,2023-08-16,90000.0,False,True,1,0,0,1,0,1,"['sql', 'tableau', 'power bi']"
Data Analyst,United States,False,Full-time,2023-07-01,67922.5,False,False,0,0,0,0,0,0,['flow']
Data Analyst,India,False,Full-time,2023-04-13,98500.0,False,False,0,0,1,1,0,1,"['looker', 'excel', 'power bi', 'tableau']"
Data Analyst,United States,False,Full-time,2023-11-28,97500.0,False,True,1,0,0,0,0,1,"['sql', 'azure', 'power bi']"
Senior Data Analyst,United States,False,Full-time and Part-time,2023-12-13,125000.0,False,True,1,0,0,1,1,0,"['sql', 'sas', 'sas', 'r', 'tableau', 'spreadsheet']"
Data Analyst,Brazil,False,Full-time,2023-12-24,75067.5,False,False,0,0,0,0,0,1,"['sas', 'sas', 'mysql', 'oracle', 'power bi']"
Senior Data Analyst,United States,False,Full-time,2023-07-12,119300.0,False,True,0,1,0,1,0,0,"['python', 'tableau']"
Data Analyst,United States,False,Full-time,2023-07-05,235000.0,True,True,1,0,0,0,0,0,"['sql', 'snowflake', 'asana']"
Business Analyst,United Kingdom,False,Full-time,2023-05-05,56700.0,False,False,0,0,1,0,0,0,"['word', 'excel', 'powerpoint', 'jira']"
Data Analyst,United States,False,Full-time,2023-01-12,90000.0,False,False,0,0,1,0,0,0,"['excel', 'sap']"
Senior Data Analyst,United States,False,Full-time,2023-07-04,90000.0,False,True,0,0,1,0,0,0,"['spring', 'excel', 'spreadsheet', 'planner']"
Data Analyst,United States,False,Full-time,2023-08-31,93550.0,True,False,1,0,0,1,0,0,"['sql', 'databricks', 'tableau']"
Data Analyst,United States,False,Full-time,2023-06-19,75000.0,False,True,1,1,0,1,0,1,"['sql', 'python', 'snowflake', 'oracle', 'power bi', 'tableau', 'sap', 'word']"
Data Analyst,Mexico,False,Contractor,2023-06-09,80850.0,False,False,0,0,0,0,0,0,['sheets']
Data Analyst,United Kingdom,False,Full-time,2023-12-15,89500.0,False,True,1,1,0,1,1,1,"['python', 'r', 'sql', 'matlab', 'tableau', 'power bi']"
Business Analyst,United States,False,Full-time,2023-08-24,88500.0,False,True,0,0,0,0,0,0,['gdpr']
Data Analyst,United States,False,Full-time,2023-03-24,145000.0,True,False,0,1,0,1,1,1,"['python', 'java', 'javascript', 'c++', 'r', 'qlik', 'tableau', 'power bi', 'word']"
Senior Data Analyst,Israel,False,Full-time,2023-06-22,111175.0,False,False,1,1,0,0,1,0,"['sql', 'python', 'r']"
Senior Data Analyst,Puerto Rico,True,Full-time,2023-06-14,95000.0,False,False,0,1,0,1,0,1,"['python', 'azure', 'express', 'power bi', 'tableau', 'alteryx']"
Data Analyst,United States,False,Full-time,2023-06-02,150000.0,False,True,1,1,0,0,1,0,"['sql', 'r', 'python', 'sas', 'sas', 'gcp']"
Data Analyst,United Kingdom,False,Full-time,2023-08-29,115800.0,False,True,1,1,0,0,1,0,"['sql', 'python', 'r', 'sas', 'sas']"
Data Analyst,United States,False,Full-time,2023-08-08,88200.0,False,True,1,1,1,0,1,0,"['sql', 'r', 'python', 'vba', 'excel']"
Data Analyst,South Africa,False,Full-time,2023-06-06,44100.0,False,False,1,0,1,0,0,0,"['sql', 'azure', 'excel']"
Data Analyst,United States,True,Full-time,2023-08-09,205000.0,False,True,1,1,1,1,0,0,"['go', 'python', 'sql', 'snowflake', 'pandas', 'numpy', 'excel', 'tableau', 'gitlab']"
Data Analyst,Colombia,False,Full-time,2023-04-26,165000.0,True,False,1,0,0,0,0,0,"['sql', 'sql server', 'spark']"
Data Analyst,Puerto Rico,False,Full-time,2023-04-17,90000.0,False,False,1,1,1,0,1,1,"['sql', 'python', 'r', 'sas', 'sas', 'sql server', 'oracle', 'azure', 'power bi', 'excel', 'word']"
Data Analyst,United States,False,Full-time,2023-05-04,70000.0,False,True,0,0,0,0,0,0,"['sas', 'sas']"
Data Analyst,India,False,Full-time,2023-04-04,72000.0,True,False,0,0,0,0,0,1,['power bi']
Senior Data Analyst,United Arab Emirates,False,Full-time,2023-08-15,111175.0,True,False,0,0,0,0,0,0,['go']
Data Analyst,United States,False,Internship,2023-12-13,125000.0,False,False,1,1,0,0,1,0,"['sql', 'python', 'r']"
Data Analyst,United States,False,Full-time,2023-08-06,117500.0,True,False,1,0,0,1,0,0,"['sql', 'redshift', 'oracle', 'aws', 'airflow', 'spark', 'kafka', 'tableau', 'kubernetes']"
Business Analyst,United States,False,Full-time,2023-04-15,81000.0,False,True,0,0,1,1,0,1,"['excel', 'power bi', 'tableau', 'alteryx', 'unity']"
Senior Data Analyst,United States,False,Full-time,2023-10-22,108415.5,False,True,1,0,0,1,0,0,"['sql', 'snowflake', 'bigquery', 'aws', 'redshift', 'oracle', 'azure', 'tableau', 'microstrategy', 'looker']"
Business Analyst,United States,False,Full-time,2023-04-20,85000.0,False,False,1,0,1,1,0,0,"['crystal', 'sql', 'excel', 'tableau']"
Data Analyst,United States,False,Full-time,2023-05-29,125000.0,False,True,1,0,0,1,1,0,"['sql', 'r', 'tableau']"
Data Analyst,United States,False,Full-time,2023-05-08,90000.0,False,False,0,0,0,0,0,1,"['azure', 'power bi']"
Data Analyst,United States,False,Full-time,2023-05-03,90000.0,False,True,1,1,1,1,0,0,"['python', 'sql', 'excel', 'tableau', 'qlik']"
Data Analyst,Singapore,False,Full-time,2023-02-23,111175.0,False,False,1,1,1,0,0,1,"['sql', 'python', 'aws', 'excel', 'power bi', 'flow']"
Data Analyst,Switzerland,False,Full-time,2023-08-15,56700.0,False,False,1,0,0,0,0,0,['sql']
Senior Data Analyst,United States,False,Full-time,2023-04-12,340000.0,True,False,1,1,0,0,0,0,"['python', 'sql', 'hadoop', 'spark', 'airflow', 'yarn']"
Data Analyst,United States,False,Full-time,2023-11-03,123450.0,False,True,1,0,0,0,0,0,"['sql', 'go']"
Senior Data Analyst,United States,False,Full-time,2023-08-16,125000.0,False,True,0,1,1,0,0,0,"['sas', 'sas', 'python', 'aws', 'azure', 'spring', 'hadoop', 'pandas', 'jupyter', 'excel', 'flow']"
Data Analyst,Egypt,False,Full-time,2023-05-19,50400.0,False,False,0,0,0,0,0,0,['flow']
Business Analyst,Puerto Rico,False,Full-time,2023-06-22,60000.0,False,False,0,0,1,0,0,0,"['word', 'excel', 'powerpoint']"
Data Analyst,United States,False,Full-time,2023-08-08,105000.0,False,False,1,1,0,0,1,0,"['go', 'python', 'sql', 'r', 'aws', 'hadoop', 'spark', 'jupyter', 'pytorch']"
Data Analyst,United States,False,Full-time,2023-12-26,90000.0,False,True,1,0,1,1,0,0,"['sql', 'vba', 'excel', 'powerpoint', 'tableau']"
Data Analyst,Spain,False,Full-time,2023-03-10,72900.0,False,False,0,0,1,0,0,0,"['excel', 'powerpoint', 'visio', 'word', 'flow']"
Data Analyst,United States,True,Full-time,2023-03-23,60000.0,False,False,0,1,0,0,0,0,"['python', 'matlab']"
Data Analyst,United States,True,Full-time,2023-08-13,83000.0,False,True,1,1,0,0,0,0,"['python', 'sql', 'snowflake', 'redshift', 'pandas', 'matplotlib', 'qlik']"
Data Analyst,Indonesia,False,Full-time,2023-12-15,77017.5,False,False,1,1,1,0,0,0,"['sql', 'python', 'aws', 'excel']"
Senior Data Analyst,United States,False,Full-time,2023-05-09,90000.0,False,True,1,0,1,0,0,0,"['sql', 'snowflake', 'aws', 'oracle', 'hadoop', 'microstrategy', 'excel']"
Data Analyst,United States,False,Full-time,2023-02-03,62000.0,True,True,0,0,1,0,0,0,"['excel', 'sheets']"
Data Analyst,United States,True,Full-time,2023-07-30,80000.0,False,True,1,0,1,0,0,0,"['sql', 'excel', 'sheets']"
Data Analyst,United States,False,Full-time,2023-02-02,111175.0,False,False,0,0,1,0,0,0,"['excel', 'flow']"
Data Analyst,United States,False,Full-time,2023-02-06,115000.0,False,True,0,0,1,0,0,0,"['excel', 'word', 'powerpoint']"
Data Analyst,United States,False,Full-time,2023-07-25,125000.0,False,False,1,1,0,0,0,0,"['c', 'sql', 'html', 'css', 'javascript', 'python']"
Senior Data Analyst,United States,False,Full-time,2023-01-18,105000.0,False,False,1,0,1,1,0,0,"['sql', 'oracle', 'tableau', 'excel', 'word']"
Data Analyst,United States,False,Full-time,2023-05-08,115000.0,False,True,1,1,0,1,0,0,"['sql', 'python', 'snowflake', 'redshift', 'tableau', 'github']"
Data Analyst,United States,False,Full-time,2023-01-03,70000.0,True,False,1,1,0,0,1,0,"['matlab', 'r', 'python', 'sql', 'nosql']"
Data Analyst,United States,False,Full-time,2023-08-04,90000.0,False,True,1,1,1,1,0,0,"['sql', 'python', 'databricks', 'spark', 'tableau', 'excel']"
Data Analyst,India,False,Full-time,2023-03-06,79200.0,False,False,1,0,1,0,0,0,"['sql', 'excel']"
Business Analyst,United States,False,Full-time,2023-04-09,85000.0,False,True,0,0,0,0,0,1,"['power bi', 'ssrs']"
Data Analyst,United States,False,Full-time,2023-09-02,70000.0,False,False,0,0,1,0,0,0,['excel']
Data Analyst,United States,False,Full-time,2023-08-22,115000.0,False,True,0,0,0,1,0,0,"['nosql', 'mongodb', 'mongodb', 'postgresql', 'db2', 'oracle', 'visio', 'tableau']"
Senior Data Analyst,United States,False,Full-time,2023-06-15,115000.0,False,True,0,1,0,1,0,1,"['python', 'azure', 'express', 'power bi', 'tableau', 'alteryx']"
Data Analyst,United States,True,Full-time,2023-11-13,117713.0,False,True,0,0,1,1,0,0,"['excel', 'word', 'ms access', 'powerpoint', 'tableau']"
Data Analyst,United States,True,Full-time,2023-05-30,50000.0,False,True,0,1,0,0,1,0,"['python', 'r']"
Senior Data Analyst,United States,False,Full-time,2023-04-25,99150.0,False,True,1,1,0,1,0,0,"['sql', 'html', 'css', 'javascript', 'python', 'tableau', 'cognos']"
Data Analyst,United Kingdom,False,Full-time,2023-06-30,111175.0,False,False,1,0,1,0,0,0,"['sql', 'oracle', 'spark', 'excel', 'ms access']"
Data Analyst,United States,True,Full-time,2023-09-22,60000.0,False,True,1,0,1,0,0,1,"['sql', 'sql server', 'excel', 'word', 'visio', 'powerpoint', 'power bi']"
Data Analyst,United States,False,Full-time,2023-09-17,87500.0,False,True,0,0,1,1,1,0,"['r', 'tableau', 'excel', 'word']"
Business Analyst,United States,False,Full-time,2023-02-05,175000.0,False,True,1,0,0,1,0,0,"['nosql', 'sql', 'snowflake', 'hadoop', 'phoenix', 'tableau']"
Data Analyst,United States,False,Full-time,2023-07-19,82512.1484375,False,False,1,1,0,0,0,1,"['python', 'sql', 'nosql', 'mysql', 'sql server', 'oracle', 'django', 'power bi']"
Business Analyst,United States,False,Full-time,2023-09-04,125000.0,False,True,1,0,0,0,0,1,"['sql', 'power bi', 'dax']"
Data Analyst,United States,True,Full-time,2023-09-10,87500.0,False,True,0,0,1,0,0,0,"['excel', 'word', 'sharepoint']"
